# Engine event dates; generated by tools/ExportEngineEventDates.java.
# Holy days: 1980-2050; recurrences only outside captured years 2000-2030.
# Calculated dates, not official holiday declarations.
# columns=id,date
sil	2038-01-13
sil	2038-01-20
sil	2038-01-28
sil	2038-02-04
sil	2038-02-12
calculated:valentine_day	2038-02-14
calculated:meak_bochea	2038-02-19
sil	2038-02-19
calculated:maternal_newborn_child_health_day	2038-02-21
calculated:national_mine_awareness_day	2038-02-24
sil	2038-02-27
calculated:national_culture_day	2038-03-03
calculated:water_policy_day	2038-03-04
sil	2038-03-05
calculated:international_women_day	2038-03-08
sil	2038-03-13
sil	2038-03-20
calculated:world_water_meteorological_day	2038-03-22
calculated:world_tuberculosis_day	2038-03-24
sil	2038-03-28
sil	2038-04-04
calculated:world_health_day	2038-04-07
calculated:international_buddhist_day	2038-04-08
sil	2038-04-12
calculated:khmer_new_year_1	2038-04-14
calculated:khmer_new_year_2	2038-04-15
calculated:khmer_new_year_3	2038-04-16
sil	2038-04-19
sil	2038-04-27
calculated:world_safety_and_health_at_work	2038-04-28
calculated:cambodia_joined_asean	2038-04-30
calculated:international_labor_day	2038-05-01
calculated:world_press_freedom_day	2038-05-03
sil	2038-05-03
calculated:world_red_cross_day	2038-05-08
calculated:mothers_day	2038-05-09
sil	2038-05-11
calculated:king_sihamoni_birthday	2038-05-14
calculated:international_day_of_families	2038-05-15
calculated:birth_of_national_police	2038-05-16
calculated:visak_bochea	2038-05-18
sil	2038-05-18
calculated:national_day_of_remembrance	2038-05-20
calculated:royal_ploughing_ceremony	2038-05-22
sil	2038-05-26
calculated:world_no_tobacco_day	2038-05-31
calculated:international_children_day	2038-06-01
sil	2038-06-02
calculated:world_environment_day	2038-06-05
sil	2038-06-10
calculated:world_day_against_child_labour	2038-06-12
calculated:icj_preah_vihear_ownership	2038-06-15
sil	2038-06-17
calculated:queen_mother_birthday	2038-06-18
calculated:fathers_day	2038-06-20
sil	2038-06-25
calculated:anti_drug_day	2038-06-26
calculated:national_fish_day	2038-07-01
sil	2038-07-01
calculated:cambodia_joined_unesco	2038-07-03
calculated:preah_vihear_unesco	2038-07-07
calculated:sambor_prei_kuk_unesco	2038-07-08
calculated:arbor_day	2038-07-09
calculated:buddhist_lent_candles_making_day	2038-07-09
sil	2038-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2038-07-11
calculated:national_population_day	2038-07-11
calculated:the_ordained_dragon_monk	2038-07-15
sil	2038-07-16
calculated:beginning_buddhist_lent	2038-07-17
sil	2038-07-24
calculated:tuol_sleng_archives_unesco	2038-07-31
calculated:world_ranger_day	2038-07-31
sil	2038-07-31
sil	2038-08-08
calculated:indigenous_peoples_day	2038-08-09
calculated:international_youth_day	2038-08-12
sil	2038-08-15
sil	2038-08-23
sil	2038-08-29
sil	2038-09-06
calculated:international_literacy_day	2038-09-08
sil	2038-09-13
calculated:ben_1	2038-09-14
calculated:ben_2	2038-09-15
calculated:ben_3	2038-09-16
calculated:ozone_layer_preservation_day	2038-09-16
calculated:ben_4	2038-09-17
calculated:koh_ker_unesco	2038-09-17
calculated:ben_5	2038-09-18
calculated:ben_6	2038-09-19
calculated:ben_7	2038-09-20
calculated:ben_8	2038-09-21
calculated:international_peace_day	2038-09-21
sil	2038-09-21
calculated:ben_9	2038-09-22
calculated:ben_10	2038-09-23
calculated:ben_11	2038-09-24
calculated:constitution_day	2038-09-24
calculated:ben_12	2038-09-25
calculated:ben_13	2038-09-26
calculated:pchum_ben_festival	2038-09-27
calculated:world_tourism_day	2038-09-27
calculated:pchum_ben_festival	2038-09-28
sil	2038-09-28
calculated:pchum_ben_festival	2038-09-29
calculated:cambodian_older_persons_day	2038-10-01
calculated:world_teachers_day	2038-10-05
sil	2038-10-06
calculated:ending_buddhist_lent	2038-10-13
sil	2038-10-13
calculated:kathen_kal	2038-10-14
calculated:king_father_commemoration	2038-10-15
sil	2038-10-21
calculated:paris_peace_agreement	2038-10-23
sil	2038-10-27
calculated:king_coronation_day	2038-10-29
calculated:halloween	2038-10-31
sil	2038-11-04
calculated:royal_ballet_unesco	2038-11-07
calculated:independence_day	2038-11-09
calculated:water_festival	2038-11-10
calculated:water_festival	2038-11-11
sil	2038-11-11
calculated:water_festival	2038-11-12
sil	2038-11-19
calculated:environmental_sanitation_day	2038-11-23
calculated:khmer_shadow_theatre_unesco	2038-11-25
sil	2038-11-26
calculated:lkhon_khol_wat_svay_andet_unesco	2038-11-28
calculated:kun_lbokator_unesco	2038-11-29
calculated:chapei_dang_veng_unesco	2038-11-30
calculated:world_aids_day	2038-12-01
calculated:tug_of_war_unesco	2038-12-02
calculated:disabled_persons_day	2038-12-03
calculated:krama_unesco	2038-12-04
sil	2038-12-04
calculated:civil_aviation_day	2038-12-07
calculated:national_authors_day	2038-12-07
calculated:anti_corruption_day	2038-12-09
calculated:international_human_rights_day	2038-12-10
sil	2038-12-11
calculated:anti_human_trafficking_day	2038-12-12
calculated:angkor_wat_unesco	2038-12-14
calculated:cambodia_joined_un	2038-12-14
sil	2038-12-19
calculated:christmas_day	2038-12-25
sil	2038-12-25
calculated:peace_day_cambodia	2038-12-29
calculated:new_year_day	2039-01-01
sil	2039-01-02
calculated:victory_over_genocide	2039-01-07
sil	2039-01-09
sil	2039-01-17
sil	2039-01-24
sil	2039-02-01
calculated:meak_bochea	2039-02-08
sil	2039-02-08
calculated:valentine_day	2039-02-14
sil	2039-02-16
calculated:maternal_newborn_child_health_day	2039-02-21
sil	2039-02-22
calculated:national_mine_awareness_day	2039-02-24
sil	2039-03-02
calculated:national_culture_day	2039-03-03
calculated:water_policy_day	2039-03-04
calculated:international_women_day	2039-03-08
sil	2039-03-09
sil	2039-03-17
calculated:world_water_meteorological_day	2039-03-22
calculated:world_tuberculosis_day	2039-03-24
sil	2039-03-24
sil	2039-04-01
calculated:world_health_day	2039-04-07
calculated:international_buddhist_day	2039-04-08
sil	2039-04-08
calculated:khmer_new_year_1	2039-04-14
calculated:khmer_new_year_2	2039-04-15
calculated:khmer_new_year_3	2039-04-16
sil	2039-04-16
sil	2039-04-22
calculated:world_safety_and_health_at_work	2039-04-28
calculated:cambodia_joined_asean	2039-04-30
sil	2039-04-30
calculated:international_labor_day	2039-05-01
calculated:world_press_freedom_day	2039-05-03
calculated:visak_bochea	2039-05-07
sil	2039-05-07
calculated:mothers_day	2039-05-08
calculated:world_red_cross_day	2039-05-08
calculated:royal_ploughing_ceremony	2039-05-11
calculated:king_sihamoni_birthday	2039-05-14
calculated:international_day_of_families	2039-05-15
sil	2039-05-15
calculated:birth_of_national_police	2039-05-16
calculated:national_day_of_remembrance	2039-05-20
sil	2039-05-22
sil	2039-05-30
calculated:world_no_tobacco_day	2039-05-31
calculated:international_children_day	2039-06-01
calculated:world_environment_day	2039-06-05
sil	2039-06-06
calculated:world_day_against_child_labour	2039-06-12
sil	2039-06-14
calculated:icj_preah_vihear_ownership	2039-06-15
calculated:queen_mother_birthday	2039-06-18
calculated:fathers_day	2039-06-19
sil	2039-06-20
calculated:anti_drug_day	2039-06-26
calculated:buddhist_lent_candles_making_day	2039-06-28
sil	2039-06-28
calculated:national_fish_day	2039-07-01
calculated:cambodia_joined_unesco	2039-07-03
calculated:the_ordained_dragon_monk	2039-07-04
sil	2039-07-05
calculated:beginning_buddhist_lent	2039-07-06
calculated:preah_vihear_unesco	2039-07-07
calculated:sambor_prei_kuk_unesco	2039-07-08
calculated:arbor_day	2039-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2039-07-11
calculated:national_population_day	2039-07-11
sil	2039-07-13
sil	2039-07-20
sil	2039-07-28
calculated:tuol_sleng_archives_unesco	2039-07-31
calculated:world_ranger_day	2039-07-31
sil	2039-08-04
calculated:indigenous_peoples_day	2039-08-09
calculated:international_youth_day	2039-08-12
sil	2039-08-12
sil	2039-08-18
sil	2039-08-26
sil	2039-09-02
calculated:ben_1	2039-09-03
calculated:ben_2	2039-09-04
calculated:ben_3	2039-09-05
calculated:ben_4	2039-09-06
calculated:ben_5	2039-09-07
calculated:ben_6	2039-09-08
calculated:international_literacy_day	2039-09-08
calculated:ben_7	2039-09-09
calculated:ben_8	2039-09-10
sil	2039-09-10
calculated:ben_9	2039-09-11
calculated:ben_10	2039-09-12
calculated:ben_11	2039-09-13
calculated:ben_12	2039-09-14
calculated:ben_13	2039-09-15
calculated:ozone_layer_preservation_day	2039-09-16
calculated:pchum_ben_festival	2039-09-16
calculated:koh_ker_unesco	2039-09-17
calculated:pchum_ben_festival	2039-09-17
sil	2039-09-17
calculated:pchum_ben_festival	2039-09-18
calculated:international_peace_day	2039-09-21
calculated:constitution_day	2039-09-24
sil	2039-09-25
calculated:world_tourism_day	2039-09-27
calculated:cambodian_older_persons_day	2039-10-01
calculated:ending_buddhist_lent	2039-10-02
sil	2039-10-02
calculated:kathen_kal	2039-10-03
calculated:world_teachers_day	2039-10-05
sil	2039-10-10
calculated:king_father_commemoration	2039-10-15
sil	2039-10-16
calculated:paris_peace_agreement	2039-10-23
sil	2039-10-24
calculated:king_coronation_day	2039-10-29
calculated:water_festival	2039-10-30
calculated:halloween	2039-10-31
calculated:water_festival	2039-10-31
sil	2039-10-31
calculated:water_festival	2039-11-01
calculated:royal_ballet_unesco	2039-11-07
sil	2039-11-08
calculated:independence_day	2039-11-09
sil	2039-11-15
calculated:environmental_sanitation_day	2039-11-23
sil	2039-11-23
calculated:khmer_shadow_theatre_unesco	2039-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2039-11-28
calculated:kun_lbokator_unesco	2039-11-29
calculated:chapei_dang_veng_unesco	2039-11-30
sil	2039-11-30
calculated:world_aids_day	2039-12-01
calculated:tug_of_war_unesco	2039-12-02
calculated:disabled_persons_day	2039-12-03
calculated:krama_unesco	2039-12-04
calculated:civil_aviation_day	2039-12-07
calculated:national_authors_day	2039-12-07
sil	2039-12-08
calculated:anti_corruption_day	2039-12-09
calculated:international_human_rights_day	2039-12-10
calculated:anti_human_trafficking_day	2039-12-12
calculated:angkor_wat_unesco	2039-12-14
calculated:cambodia_joined_un	2039-12-14
sil	2039-12-14
sil	2039-12-22
calculated:christmas_day	2039-12-25
calculated:peace_day_cambodia	2039-12-29
sil	2039-12-29
calculated:new_year_day	2040-01-01
sil	2040-01-06
calculated:victory_over_genocide	2040-01-07
sil	2040-01-13
sil	2040-01-21
calculated:meak_bochea	2040-01-28
sil	2040-01-28
sil	2040-02-05
sil	2040-02-11
calculated:valentine_day	2040-02-14
sil	2040-02-19
calculated:maternal_newborn_child_health_day	2040-02-21
calculated:national_mine_awareness_day	2040-02-24
sil	2040-02-26
calculated:national_culture_day	2040-03-03
calculated:water_policy_day	2040-03-04
sil	2040-03-05
calculated:international_women_day	2040-03-08
sil	2040-03-12
sil	2040-03-20
calculated:world_water_meteorological_day	2040-03-22
calculated:world_tuberculosis_day	2040-03-24
sil	2040-03-27
sil	2040-04-04
calculated:world_health_day	2040-04-07
calculated:international_buddhist_day	2040-04-08
sil	2040-04-10
calculated:khmer_new_year_1	2040-04-14
calculated:khmer_new_year_2	2040-04-15
calculated:khmer_new_year_3	2040-04-16
sil	2040-04-18
calculated:visak_bochea	2040-04-25
sil	2040-04-25
calculated:world_safety_and_health_at_work	2040-04-28
calculated:royal_ploughing_ceremony	2040-04-29
calculated:cambodia_joined_asean	2040-04-30
calculated:international_labor_day	2040-05-01
calculated:world_press_freedom_day	2040-05-03
sil	2040-05-03
calculated:world_red_cross_day	2040-05-08
sil	2040-05-10
calculated:mothers_day	2040-05-13
calculated:king_sihamoni_birthday	2040-05-14
calculated:international_day_of_families	2040-05-15
calculated:birth_of_national_police	2040-05-16
sil	2040-05-18
calculated:national_day_of_remembrance	2040-05-20
sil	2040-05-25
calculated:world_no_tobacco_day	2040-05-31
calculated:international_children_day	2040-06-01
sil	2040-06-02
calculated:world_environment_day	2040-06-05
sil	2040-06-08
calculated:world_day_against_child_labour	2040-06-12
calculated:icj_preah_vihear_ownership	2040-06-15
sil	2040-06-16
calculated:fathers_day	2040-06-17
calculated:queen_mother_birthday	2040-06-18
sil	2040-06-23
calculated:anti_drug_day	2040-06-26
calculated:national_fish_day	2040-07-01
sil	2040-07-01
calculated:cambodia_joined_unesco	2040-07-03
calculated:preah_vihear_unesco	2040-07-07
calculated:sambor_prei_kuk_unesco	2040-07-08
sil	2040-07-08
calculated:arbor_day	2040-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2040-07-11
calculated:national_population_day	2040-07-11
calculated:buddhist_lent_candles_making_day	2040-07-16
sil	2040-07-16
calculated:the_ordained_dragon_monk	2040-07-22
sil	2040-07-23
calculated:beginning_buddhist_lent	2040-07-24
calculated:tuol_sleng_archives_unesco	2040-07-31
calculated:world_ranger_day	2040-07-31
sil	2040-07-31
sil	2040-08-07
calculated:indigenous_peoples_day	2040-08-09
calculated:international_youth_day	2040-08-12
sil	2040-08-15
sil	2040-08-22
sil	2040-08-30
sil	2040-09-05
calculated:international_literacy_day	2040-09-08
sil	2040-09-13
calculated:ozone_layer_preservation_day	2040-09-16
calculated:koh_ker_unesco	2040-09-17
sil	2040-09-20
calculated:ben_1	2040-09-21
calculated:international_peace_day	2040-09-21
calculated:ben_2	2040-09-22
calculated:ben_3	2040-09-23
calculated:ben_4	2040-09-24
calculated:constitution_day	2040-09-24
calculated:ben_5	2040-09-25
calculated:ben_6	2040-09-26
calculated:ben_7	2040-09-27
calculated:world_tourism_day	2040-09-27
calculated:ben_8	2040-09-28
sil	2040-09-28
calculated:ben_9	2040-09-29
calculated:ben_10	2040-09-30
calculated:ben_11	2040-10-01
calculated:cambodian_older_persons_day	2040-10-01
calculated:ben_12	2040-10-02
calculated:ben_13	2040-10-03
calculated:pchum_ben_festival	2040-10-04
calculated:pchum_ben_festival	2040-10-05
calculated:world_teachers_day	2040-10-05
sil	2040-10-05
calculated:pchum_ben_festival	2040-10-06
sil	2040-10-13
calculated:king_father_commemoration	2040-10-15
calculated:ending_buddhist_lent	2040-10-20
sil	2040-10-20
calculated:kathen_kal	2040-10-21
calculated:paris_peace_agreement	2040-10-23
sil	2040-10-28
calculated:king_coronation_day	2040-10-29
calculated:halloween	2040-10-31
sil	2040-11-03
calculated:royal_ballet_unesco	2040-11-07
calculated:independence_day	2040-11-09
sil	2040-11-11
calculated:water_festival	2040-11-17
calculated:water_festival	2040-11-18
sil	2040-11-18
calculated:water_festival	2040-11-19
calculated:environmental_sanitation_day	2040-11-23
calculated:khmer_shadow_theatre_unesco	2040-11-25
sil	2040-11-26
calculated:lkhon_khol_wat_svay_andet_unesco	2040-11-28
calculated:kun_lbokator_unesco	2040-11-29
calculated:chapei_dang_veng_unesco	2040-11-30
calculated:world_aids_day	2040-12-01
calculated:tug_of_war_unesco	2040-12-02
calculated:disabled_persons_day	2040-12-03
sil	2040-12-03
calculated:krama_unesco	2040-12-04
calculated:civil_aviation_day	2040-12-07
calculated:national_authors_day	2040-12-07
calculated:anti_corruption_day	2040-12-09
calculated:international_human_rights_day	2040-12-10
sil	2040-12-11
calculated:anti_human_trafficking_day	2040-12-12
calculated:angkor_wat_unesco	2040-12-14
calculated:cambodia_joined_un	2040-12-14
sil	2040-12-18
calculated:christmas_day	2040-12-25
sil	2040-12-26
calculated:peace_day_cambodia	2040-12-29
calculated:new_year_day	2041-01-01
sil	2041-01-01
calculated:victory_over_genocide	2041-01-07
sil	2041-01-09
sil	2041-01-16
sil	2041-01-24
sil	2041-01-31
sil	2041-02-08
calculated:valentine_day	2041-02-14
calculated:meak_bochea	2041-02-15
sil	2041-02-15
calculated:maternal_newborn_child_health_day	2041-02-21
sil	2041-02-23
calculated:national_mine_awareness_day	2041-02-24
sil	2041-03-01
calculated:national_culture_day	2041-03-03
calculated:water_policy_day	2041-03-04
calculated:international_women_day	2041-03-08
sil	2041-03-09
sil	2041-03-16
calculated:world_water_meteorological_day	2041-03-22
calculated:world_tuberculosis_day	2041-03-24
sil	2041-03-24
sil	2041-03-31
calculated:world_health_day	2041-04-07
calculated:international_buddhist_day	2041-04-08
sil	2041-04-08
calculated:khmer_new_year_1	2041-04-14
calculated:khmer_new_year_2	2041-04-15
sil	2041-04-15
calculated:khmer_new_year_3	2041-04-16
sil	2041-04-23
calculated:world_safety_and_health_at_work	2041-04-28
sil	2041-04-29
calculated:cambodia_joined_asean	2041-04-30
calculated:international_labor_day	2041-05-01
calculated:world_press_freedom_day	2041-05-03
sil	2041-05-07
calculated:world_red_cross_day	2041-05-08
calculated:mothers_day	2041-05-12
calculated:king_sihamoni_birthday	2041-05-14
calculated:visak_bochea	2041-05-14
sil	2041-05-14
calculated:international_day_of_families	2041-05-15
calculated:birth_of_national_police	2041-05-16
calculated:royal_ploughing_ceremony	2041-05-18
calculated:national_day_of_remembrance	2041-05-20
sil	2041-05-22
sil	2041-05-29
calculated:world_no_tobacco_day	2041-05-31
calculated:international_children_day	2041-06-01
calculated:world_environment_day	2041-06-05
sil	2041-06-06
calculated:world_day_against_child_labour	2041-06-12
sil	2041-06-13
calculated:icj_preah_vihear_ownership	2041-06-15
calculated:fathers_day	2041-06-16
calculated:queen_mother_birthday	2041-06-18
sil	2041-06-21
calculated:anti_drug_day	2041-06-26
sil	2041-06-28
calculated:national_fish_day	2041-07-01
calculated:cambodia_joined_unesco	2041-07-03
calculated:buddhist_lent_candles_making_day	2041-07-06
sil	2041-07-06
calculated:preah_vihear_unesco	2041-07-07
calculated:sambor_prei_kuk_unesco	2041-07-08
calculated:arbor_day	2041-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2041-07-11
calculated:national_population_day	2041-07-11
calculated:the_ordained_dragon_monk	2041-07-12
sil	2041-07-13
calculated:beginning_buddhist_lent	2041-07-14
sil	2041-07-21
sil	2041-07-28
calculated:tuol_sleng_archives_unesco	2041-07-31
calculated:world_ranger_day	2041-07-31
sil	2041-08-05
calculated:indigenous_peoples_day	2041-08-09
calculated:international_youth_day	2041-08-12
sil	2041-08-12
sil	2041-08-20
sil	2041-08-26
sil	2041-09-03
calculated:international_literacy_day	2041-09-08
sil	2041-09-10
calculated:ben_1	2041-09-11
calculated:ben_2	2041-09-12
calculated:ben_3	2041-09-13
calculated:ben_4	2041-09-14
calculated:ben_5	2041-09-15
calculated:ben_6	2041-09-16
calculated:ozone_layer_preservation_day	2041-09-16
calculated:ben_7	2041-09-17
calculated:koh_ker_unesco	2041-09-17
calculated:ben_8	2041-09-18
sil	2041-09-18
calculated:ben_9	2041-09-19
calculated:ben_10	2041-09-20
calculated:ben_11	2041-09-21
calculated:international_peace_day	2041-09-21
calculated:ben_12	2041-09-22
calculated:ben_13	2041-09-23
calculated:constitution_day	2041-09-24
calculated:pchum_ben_festival	2041-09-24
calculated:pchum_ben_festival	2041-09-25
sil	2041-09-25
calculated:pchum_ben_festival	2041-09-26
calculated:world_tourism_day	2041-09-27
calculated:cambodian_older_persons_day	2041-10-01
sil	2041-10-03
calculated:world_teachers_day	2041-10-05
calculated:ending_buddhist_lent	2041-10-10
sil	2041-10-10
calculated:kathen_kal	2041-10-11
calculated:king_father_commemoration	2041-10-15
sil	2041-10-18
calculated:paris_peace_agreement	2041-10-23
sil	2041-10-24
calculated:king_coronation_day	2041-10-29
calculated:halloween	2041-10-31
sil	2041-11-01
calculated:royal_ballet_unesco	2041-11-07
calculated:water_festival	2041-11-07
calculated:water_festival	2041-11-08
sil	2041-11-08
calculated:independence_day	2041-11-09
calculated:water_festival	2041-11-09
sil	2041-11-16
calculated:environmental_sanitation_day	2041-11-23
sil	2041-11-23
calculated:khmer_shadow_theatre_unesco	2041-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2041-11-28
calculated:kun_lbokator_unesco	2041-11-29
calculated:chapei_dang_veng_unesco	2041-11-30
calculated:world_aids_day	2041-12-01
sil	2041-12-01
calculated:tug_of_war_unesco	2041-12-02
calculated:disabled_persons_day	2041-12-03
calculated:krama_unesco	2041-12-04
calculated:civil_aviation_day	2041-12-07
calculated:national_authors_day	2041-12-07
sil	2041-12-08
calculated:anti_corruption_day	2041-12-09
calculated:international_human_rights_day	2041-12-10
calculated:anti_human_trafficking_day	2041-12-12
calculated:angkor_wat_unesco	2041-12-14
calculated:cambodia_joined_un	2041-12-14
sil	2041-12-16
sil	2041-12-22
calculated:christmas_day	2041-12-25
calculated:peace_day_cambodia	2041-12-29
sil	2041-12-30
calculated:new_year_day	2042-01-01
sil	2042-01-06
calculated:victory_over_genocide	2042-01-07
sil	2042-01-14
sil	2042-01-21
sil	2042-01-29
calculated:meak_bochea	2042-02-05
sil	2042-02-05
sil	2042-02-13
calculated:valentine_day	2042-02-14
sil	2042-02-19
calculated:maternal_newborn_child_health_day	2042-02-21
calculated:national_mine_awareness_day	2042-02-24
sil	2042-02-27
calculated:national_culture_day	2042-03-03
calculated:water_policy_day	2042-03-04
sil	2042-03-06
calculated:international_women_day	2042-03-08
sil	2042-03-14
sil	2042-03-21
calculated:world_water_meteorological_day	2042-03-22
calculated:world_tuberculosis_day	2042-03-24
sil	2042-03-29
sil	2042-04-05
calculated:world_health_day	2042-04-07
calculated:international_buddhist_day	2042-04-08
sil	2042-04-13
calculated:khmer_new_year_1	2042-04-14
calculated:khmer_new_year_2	2042-04-15
calculated:khmer_new_year_3	2042-04-16
sil	2042-04-19
sil	2042-04-27
calculated:world_safety_and_health_at_work	2042-04-28
calculated:cambodia_joined_asean	2042-04-30
calculated:international_labor_day	2042-05-01
calculated:world_press_freedom_day	2042-05-03
calculated:visak_bochea	2042-05-04
sil	2042-05-04
calculated:royal_ploughing_ceremony	2042-05-08
calculated:world_red_cross_day	2042-05-08
calculated:mothers_day	2042-05-11
sil	2042-05-12
calculated:king_sihamoni_birthday	2042-05-14
calculated:international_day_of_families	2042-05-15
calculated:birth_of_national_police	2042-05-16
sil	2042-05-19
calculated:national_day_of_remembrance	2042-05-20
sil	2042-05-27
calculated:world_no_tobacco_day	2042-05-31
calculated:international_children_day	2042-06-01
sil	2042-06-03
calculated:world_environment_day	2042-06-05
sil	2042-06-11
calculated:world_day_against_child_labour	2042-06-12
calculated:fathers_day	2042-06-15
calculated:icj_preah_vihear_ownership	2042-06-15
sil	2042-06-17
calculated:queen_mother_birthday	2042-06-18
sil	2042-06-25
calculated:anti_drug_day	2042-06-26
calculated:national_fish_day	2042-07-01
sil	2042-07-02
calculated:cambodia_joined_unesco	2042-07-03
calculated:preah_vihear_unesco	2042-07-07
calculated:sambor_prei_kuk_unesco	2042-07-08
calculated:arbor_day	2042-07-09
sil	2042-07-10
calculated:m13_tuol_sleng_choeung_ek_unesco	2042-07-11
calculated:national_population_day	2042-07-11
sil	2042-07-17
calculated:buddhist_lent_candles_making_day	2042-07-25
sil	2042-07-25
calculated:the_ordained_dragon_monk	2042-07-31
calculated:tuol_sleng_archives_unesco	2042-07-31
calculated:world_ranger_day	2042-07-31
sil	2042-08-01
calculated:beginning_buddhist_lent	2042-08-02
calculated:indigenous_peoples_day	2042-08-09
sil	2042-08-09
calculated:international_youth_day	2042-08-12
sil	2042-08-16
sil	2042-08-24
sil	2042-08-31
calculated:international_literacy_day	2042-09-08
sil	2042-09-08
sil	2042-09-14
calculated:ozone_layer_preservation_day	2042-09-16
calculated:koh_ker_unesco	2042-09-17
calculated:international_peace_day	2042-09-21
sil	2042-09-22
calculated:constitution_day	2042-09-24
calculated:world_tourism_day	2042-09-27
sil	2042-09-29
calculated:ben_1	2042-09-30
calculated:ben_2	2042-10-01
calculated:cambodian_older_persons_day	2042-10-01
calculated:ben_3	2042-10-02
calculated:ben_4	2042-10-03
calculated:ben_5	2042-10-04
calculated:ben_6	2042-10-05
calculated:world_teachers_day	2042-10-05
calculated:ben_7	2042-10-06
calculated:ben_8	2042-10-07
sil	2042-10-07
calculated:ben_9	2042-10-08
calculated:ben_10	2042-10-09
calculated:ben_11	2042-10-10
calculated:ben_12	2042-10-11
calculated:ben_13	2042-10-12
calculated:pchum_ben_festival	2042-10-13
calculated:pchum_ben_festival	2042-10-14
sil	2042-10-14
calculated:king_father_commemoration	2042-10-15
calculated:pchum_ben_festival	2042-10-15
sil	2042-10-22
calculated:paris_peace_agreement	2042-10-23
calculated:ending_buddhist_lent	2042-10-29
calculated:king_coronation_day	2042-10-29
sil	2042-10-29
calculated:kathen_kal	2042-10-30
calculated:halloween	2042-10-31
sil	2042-11-06
calculated:royal_ballet_unesco	2042-11-07
calculated:independence_day	2042-11-09
sil	2042-11-12
sil	2042-11-20
calculated:environmental_sanitation_day	2042-11-23
calculated:khmer_shadow_theatre_unesco	2042-11-25
calculated:water_festival	2042-11-26
calculated:water_festival	2042-11-27
sil	2042-11-27
calculated:lkhon_khol_wat_svay_andet_unesco	2042-11-28
calculated:water_festival	2042-11-28
calculated:kun_lbokator_unesco	2042-11-29
calculated:chapei_dang_veng_unesco	2042-11-30
calculated:world_aids_day	2042-12-01
calculated:tug_of_war_unesco	2042-12-02
calculated:disabled_persons_day	2042-12-03
calculated:krama_unesco	2042-12-04
sil	2042-12-05
calculated:civil_aviation_day	2042-12-07
calculated:national_authors_day	2042-12-07
calculated:anti_corruption_day	2042-12-09
calculated:international_human_rights_day	2042-12-10
calculated:anti_human_trafficking_day	2042-12-12
sil	2042-12-12
calculated:angkor_wat_unesco	2042-12-14
calculated:cambodia_joined_un	2042-12-14
sil	2042-12-20
calculated:christmas_day	2042-12-25
sil	2042-12-27
calculated:peace_day_cambodia	2042-12-29
calculated:new_year_day	2043-01-01
sil	2043-01-04
calculated:victory_over_genocide	2043-01-07
sil	2043-01-10
sil	2043-01-18
sil	2043-01-25
sil	2043-02-02
sil	2043-02-09
calculated:valentine_day	2043-02-14
sil	2043-02-17
calculated:maternal_newborn_child_health_day	2043-02-21
calculated:meak_bochea	2043-02-24
calculated:national_mine_awareness_day	2043-02-24
sil	2043-02-24
calculated:national_culture_day	2043-03-03
calculated:water_policy_day	2043-03-04
sil	2043-03-04
calculated:international_women_day	2043-03-08
sil	2043-03-10
sil	2043-03-18
calculated:world_water_meteorological_day	2043-03-22
calculated:world_tuberculosis_day	2043-03-24
sil	2043-03-25
sil	2043-04-02
calculated:world_health_day	2043-04-07
calculated:international_buddhist_day	2043-04-08
sil	2043-04-09
calculated:khmer_new_year_1	2043-04-14
calculated:khmer_new_year_2	2043-04-15
calculated:khmer_new_year_2	2043-04-16
calculated:khmer_new_year_3	2043-04-17
sil	2043-04-17
sil	2043-04-24
calculated:world_safety_and_health_at_work	2043-04-28
calculated:cambodia_joined_asean	2043-04-30
calculated:international_labor_day	2043-05-01
sil	2043-05-02
calculated:world_press_freedom_day	2043-05-03
calculated:world_red_cross_day	2043-05-08
sil	2043-05-08
calculated:mothers_day	2043-05-10
calculated:king_sihamoni_birthday	2043-05-14
calculated:international_day_of_families	2043-05-15
calculated:birth_of_national_police	2043-05-16
sil	2043-05-16
calculated:national_day_of_remembrance	2043-05-20
calculated:visak_bochea	2043-05-23
sil	2043-05-23
calculated:royal_ploughing_ceremony	2043-05-27
calculated:world_no_tobacco_day	2043-05-31
sil	2043-05-31
calculated:international_children_day	2043-06-01
calculated:world_environment_day	2043-06-05
sil	2043-06-07
calculated:world_day_against_child_labour	2043-06-12
calculated:icj_preah_vihear_ownership	2043-06-15
sil	2043-06-15
calculated:queen_mother_birthday	2043-06-18
calculated:fathers_day	2043-06-21
sil	2043-06-22
calculated:anti_drug_day	2043-06-26
sil	2043-06-30
calculated:national_fish_day	2043-07-01
calculated:cambodia_joined_unesco	2043-07-03
sil	2043-07-06
calculated:preah_vihear_unesco	2043-07-07
calculated:sambor_prei_kuk_unesco	2043-07-08
calculated:arbor_day	2043-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2043-07-11
calculated:national_population_day	2043-07-11
calculated:buddhist_lent_candles_making_day	2043-07-14
